Timestamp,PM25_sub,PM10_sub,NO2_sub,SO2_sub,NH3_sub,CO_sub,O3_sub,AQI,AQI_Category
2021-01-01 05:00:00,,,,,,22.96,19.26,22.96,Good
2021-01-01 06:00:00,,,,,,23.62,19.92,23.62,Good
2021-01-01 07:00:00,,,,,,23.34,18.83,23.34,Good
2021-01-01 08:00:00,,,,,,23.75,18.53,23.75,Good
2021-01-01 09:00:00,,,,,,23.92,19.18,23.92,Good
2021-01-01 10:00:00,,,,,,24.03,20.05,24.03,Good
2021-01-01 11:00:00,,,,,,24.11,20.87,24.11,Good
2021-01-01 12:00:00,,,,,,24.12,21.8,24.12,Good
2021-01-01 13:00:00,,,,,,23.81,23.14,23.81,Good
2021-01-01 14:00:00,,,,,,23.03,24.04,24.04,Good
2021-01-01 15:00:00,,,,,,22.59,26.38,26.38,Good
2021-01-01 16:00:00,,,,,,21.89,28.16,28.16,Good
2021-01-01 17:00:00,84.46,92.36,10.38,7.9,4.7,21.41,27.62,92.36,Satisfactory
2021-01-01 18:00:00,83.97,92.25,10.37,7.92,4.61,21.45,26.4,92.25,Satisfactory
2021-01-01 19:00:00,83.53,91.71,10.37,7.98,4.58,22.05,25.54,91.71,Satisfactory
2021-01-01 20:00:00,83.34,91.32,10.38,8.15,4.74,22.03,25.37,91.32,Satisfactory
2021-01-01 21:00:00,82.14,90.28,10.39,8.25,4.84,21.88,24.69,90.28,Satisfactory
2021-01-01 22:00:00,80.9,89.54,10.37,8.42,4.91,21.84,23.77,89.54,Satisfactory
2021-01-01 23:00:00,80.38,88.75,10.36,9.1,4.92,22.17,22.75,88.75,Satisfactory
2021-01-02 00:00:00,79.39,87.76,10.38,9.32,4.92,22.5,21.69,87.76,Satisfactory
2021-01-02 01:00:00,78.77,86.86,10.32,9.44,4.93,22.73,21.16,86.86,Satisfactory
2021-01-02 02:00:00,78.65,86.25,10.2,9.54,4.93,22.53,21.33,86.25,Satisfactory
2021-01-02 03:00:00,78.69,86.02,10.05,9.67,4.81,22.06,20.51,86.02,Satisfactory
2021-01-02 04:00:00,78.56,85.69,9.81,9.85,4.87,21.75,20.33,85.69,Satisfactory
2021-01-02 05:00:00,77.12,84.16,9.57,9.9,4.93,22.0,19.9,84.16,Satisfactory
2021-01-02 06:00:00,76.4,83.39,9.51,9.93,4.97,22.83,19.28,83.39,Satisfactory
2021-01-02 07:00:00,76.75,84.15,9.54,9.97,5.08,23.84,18.71,84.15,Satisfactory
2021-01-02 08:00:00,76.87,84.91,9.61,9.96,5.09,24.84,17.76,84.91,Satisfactory
2021-01-02 09:00:00,77.65,87.48,9.67,9.94,5.11,25.81,18.26,87.48,Satisfactory
2021-01-02 10:00:00,78.47,87.65,9.89,9.93,5.11,27.02,17.23,87.65,Satisfactory
2021-01-02 11:00:00,79.14,87.05,10.4,9.93,5.03,28.5,18.11,87.05,Satisfactory
2021-01-02 12:00:00,80.55,86.48,11.13,9.97,5.03,29.97,17.62,86.48,Satisfactory
2021-01-02 13:00:00,81.27,85.93,11.68,10.05,5.03,30.75,17.39,85.93,Satisfactory
2021-01-02 14:00:00,81.89,85.2,12.24,10.16,5.01,31.27,17.38,85.2,Satisfactory
2021-01-02 15:00:00,82.52,85.05,12.71,10.24,5.05,31.19,17.73,85.05,Satisfactory
2021-01-02 16:00:00,82.95,84.66,12.81,10.24,5.06,30.66,18.36,84.66,Satisfactory
2021-01-02 17:00:00,83.83,84.36,13.05,10.29,5.08,30.44,19.09,84.36,Satisfactory
2021-01-02 18:00:00,84.28,84.21,13.24,10.35,5.09,30.19,19.73,84.28,Satisfactory
2021-01-02 19:00:00,85.04,84.9,13.43,10.58,5.05,29.77,25.81,85.04,Satisfactory
2021-01-02 20:00:00,85.55,84.66,13.5,10.95,5.05,28.84,28.84,85.55,Satisfactory
2021-01-02 21:00:00,85.64,84.32,13.57,11.26,5.09,28.14,28.95,85.64,Satisfactory
2021-01-02 22:00:00,85.88,83.56,13.62,11.45,5.11,26.8,29.2,85.88,Satisfactory
2021-01-02 23:00:00,85.18,82.84,13.67,11.06,5.14,25.92,29.34,85.18,Satisfactory
2021-01-03 00:00:00,84.67,82.74,13.71,11.15,5.15,25.56,29.7,84.67,Satisfactory
2021-01-03 01:00:00,84.62,82.54,13.74,11.53,5.16,24.91,29.12,84.62,Satisfactory
2021-01-03 02:00:00,84.07,81.84,13.84,12.04,5.15,24.05,29.84,84.07,Satisfactory
2021-01-03 03:00:00,83.28,81.18,14.18,12.62,5.14,23.19,33.88,83.28,Satisfactory
2021-01-03 04:00:00,82.73,80.83,14.36,13.21,5.15,22.41,31.66,82.73,Satisfactory
2021-01-03 05:00:00,81.94,80.32,14.94,13.68,5.16,21.62,31.55,81.94,Satisfactory
2021-01-03 06:00:00,80.99,79.55,15.01,14.14,5.15,21.41,31.36,80.99,Satisfactory
2021-01-03 07:00:00,79.18,78.44,15.26,14.48,5.15,22.22,30.84,79.18,Satisfactory
2021-01-03 08:00:00,79.51,77.41,15.36,14.63,5.16,23.2,29.68,79.51,Satisfactory
2021-01-03 09:00:00,79.46,74.34,15.51,14.81,5.16,23.94,28.94,79.46,Satisfactory
2021-01-03 10:00:00,78.32,73.57,15.37,14.98,5.15,24.11,28.04,78.32,Satisfactory
2021-01-03 11:00:00,76.75,72.51,14.79,15.16,5.12,24.06,22.96,76.75,Satisfactory
2021-01-03 12:00:00,74.85,71.76,14.07,15.44,5.11,24.33,24.21,74.85,Satisfactory
2021-01-03 13:00:00,73.56,70.88,13.58,15.54,5.12,24.64,24.46,73.56,Satisfactory
2021-01-03 14:00:00,72.74,70.51,13.11,15.65,5.11,24.95,24.57,72.74,Satisfactory
2021-01-03 15:00:00,71.38,69.51,12.62,15.7,5.12,24.11,25.06,71.38,Satisfactory
2021-01-03 16:00:00,69.66,68.44,12.44,15.78,5.1,22.53,26.41,69.66,Satisfactory
2021-01-03 17:00:00,68.35,67.58,12.37,15.8,5.09,21.31,27.87,68.35,Satisfactory
2021-01-03 18:00:00,67.17,66.67,12.19,15.8,5.07,21.08,28.08,67.17,Satisfactory
2021-01-03 19:00:00,65.29,65.18,11.92,15.64,5.05,21.23,23.18,65.29,Satisfactory
2021-01-03 20:00:00,63.13,64.26,11.82,15.4,5.06,20.94,27.94,64.26,Satisfactory
2021-01-03 21:00:00,61.3,63.49,11.71,15.13,5.06,20.61,27.78,63.49,Satisfactory
2021-01-03 22:00:00,59.73,62.85,11.62,14.86,5.07,20.03,27.82,62.85,Satisfactory
2021-01-03 23:00:00,58.36,62.31,11.47,14.62,5.08,19.53,27.75,62.31,Satisfactory
2021-01-04 00:00:00,57.07,61.38,11.38,14.33,5.07,19.86,27.32,61.38,Satisfactory
2021-01-04 01:00:00,55.8,60.55,11.37,13.8,5.06,20.2,25.77,60.55,Satisfactory
2021-01-04 02:00:00,54.85,60.28,11.63,13.17,5.04,20.11,25.18,60.28,Satisfactory
2021-01-04 03:00:00,54.01,59.77,11.42,12.47,5.03,19.77,23.54,59.77,Satisfactory
2021-01-04 04:00:00,52.76,58.6,11.34,11.81,5.02,19.7,16.3,58.6,Satisfactory
2021-01-04 05:00:00,51.92,58.05,10.76,11.31,5.02,19.89,15.92,58.05,Satisfactory
2021-01-04 06:00:00,51.4,57.65,10.89,10.83,5.04,21.14,15.28,57.65,Satisfactory
2021-01-04 07:00:00,53.69,59.12,10.99,10.51,5.07,23.61,14.57,59.12,Satisfactory
2021-01-04 08:00:00,54.33,61.4,11.12,10.36,5.07,25.14,17.02,61.4,Satisfactory
2021-01-04 09:00:00,55.52,63.1,11.24,10.18,5.06,25.59,21.71,63.1,Satisfactory
2021-01-04 10:00:00,53.57,62.67,11.54,10.02,5.06,25.59,21.45,62.67,Satisfactory
2021-01-04 11:00:00,52.3,63.3,11.69,9.85,5.05,25.44,22.34,63.3,Satisfactory
2021-01-04 12:00:00,51.19,62.98,11.69,9.86,5.05,25.44,24.22,62.98,Satisfactory
2021-01-04 13:00:00,,63.08,11.62,9.88,5.11,25.33,24.84,63.08,Satisfactory
2021-01-04 14:00:00,49.58,63.22,11.55,9.77,5.17,24.33,25.65,63.22,Satisfactory
2021-01-04 15:00:00,48.91,63.34,11.63,9.73,5.23,22.3,26.36,63.34,Satisfactory
2021-01-04 16:00:00,48.66,63.62,11.81,9.69,5.26,20.34,23.49,63.62,Satisfactory
2021-01-04 17:00:00,48.47,63.67,11.67,9.69,5.26,19.5,19.27,63.67,Satisfactory
2021-01-04 18:00:00,48.91,63.86,11.84,9.73,5.27,19.38,20.51,63.86,Satisfactory
2021-01-04 19:00:00,49.7,64.46,12.39,9.73,5.27,19.72,20.47,64.46,Satisfactory
2021-01-04 20:00:00,,65.93,12.87,9.99,5.25,20.06,26.3,65.93,Satisfactory
2021-01-04 21:00:00,,67.25,13.36,10.19,5.29,20.25,25.95,67.25,Satisfactory
2021-01-04 22:00:00,51.32,68.4,13.79,10.31,5.29,20.72,25.31,68.4,Satisfactory
2021-01-04 23:00:00,52.34,69.33,14.31,10.4,5.3,20.92,24.96,69.33,Satisfactory
2021-01-05 00:00:00,52.36,69.69,14.45,10.45,5.31,21.17,25.91,69.69,Satisfactory
2021-01-05 01:00:00,51.66,69.33,14.45,10.49,5.31,21.62,26.79,69.33,Satisfactory
2021-01-05 02:00:00,51.05,68.39,14.28,10.53,5.31,21.89,25.89,68.39,Satisfactory
2021-01-05 03:00:00,,67.06,14.16,10.52,5.28,22.03,24.87,67.06,Satisfactory
2021-01-05 04:00:00,,66.14,14.12,10.51,5.22,21.75,23.35,66.14,Satisfactory
2021-01-05 05:00:00,49.53,65.44,14.26,10.57,5.26,22.19,23.16,65.44,Satisfactory
2021-01-05 06:00:00,49.13,64.77,13.99,10.59,5.25,22.14,23.13,64.77,Satisfactory
2021-01-05 07:00:00,45.56,61.24,13.57,10.6,5.23,22.27,22.98,61.24,Satisfactory
2021-01-05 08:00:00,40.99,55.77,13.23,10.58,5.23,23.02,22.83,55.77,Satisfactory
2021-01-05 09:00:00,36.28,51.42,13.02,10.57,5.21,24.44,21.58,51.42,Satisfactory
2021-01-05 10:00:00,35.95,,12.9,10.54,5.2,26.28,21.57,35.95,Good
2021-01-05 11:00:00,35.92,48.52,13.43,10.47,5.17,29.02,22.78,48.52,Good
2021-01-05 12:00:00,37.07,47.76,14.01,10.15,5.08,31.52,22.79,47.76,Good
2021-01-05 13:00:00,37.71,46.64,14.38,9.99,5.05,33.22,22.92,46.64,Good
2021-01-05 14:00:00,38.27,45.32,14.82,9.92,5.0,34.39,22.82,45.32,Good
2021-01-05 15:00:00,38.35,44.0,14.94,9.8,4.94,35.48,22.79,44.0,Good
2021-01-05 16:00:00,38.04,42.55,14.96,9.74,4.92,36.58,22.63,42.55,Good
2021-01-05 17:00:00,36.61,41.14,15.32,9.63,4.9,37.52,27.2,41.14,Good
2021-01-05 18:00:00,34.51,39.51,15.53,9.44,4.88,38.23,27.61,39.51,Good
2021-01-05 19:00:00,32.43,37.56,15.31,9.27,4.86,37.62,26.93,37.62,Good
2021-01-05 20:00:00,31.2,34.72,14.94,8.73,4.7,37.0,22.06,37.0,Good
2021-01-05 21:00:00,30.03,32.15,14.44,8.39,4.66,36.05,22.39,36.05,Good
2021-01-05 22:00:00,28.76,29.71,13.98,8.13,4.63,35.5,22.52,35.5,Good
2021-01-05 23:00:00,27.05,27.44,13.47,7.92,4.6,34.78,22.66,34.78,Good
2021-01-06 00:00:00,25.72,25.86,13.42,7.8,4.62,33.7,22.51,33.7,Good
2021-01-06 01:00:00,24.62,24.61,13.37,7.67,4.61,31.8,17.41,31.8,Good
2021-01-06 02:00:00,23.52,23.9,13.14,7.53,4.59,29.75,17.47,29.75,Good
2021-01-06 03:00:00,22.57,23.36,13.2,7.4,4.58,28.06,17.91,28.06,Good
2021-01-06 04:00:00,21.86,22.79,13.23,7.16,4.47,26.72,23.34,26.72,Good
2021-01-06 05:00:00,20.86,21.55,13.12,6.92,4.46,25.83,22.94,25.83,Good
2021-01-06 06:00:00,20.21,20.6,13.41,6.72,4.45,26.84,22.67,26.84,Good
2021-01-06 07:00:00,21.06,21.34,13.7,6.54,4.45,28.27,22.35,28.27,Good
2021-01-06 08:00:00,22.74,22.32,13.89,6.46,4.49,28.78,22.38,28.78,Good
2021-01-06 09:00:00,22.38,22.05,13.63,6.36,4.49,29.27,24.45,29.27,Good
2021-01-06 10:00:00,21.35,21.18,13.24,6.27,4.49,29.7,24.95,29.7,Good
2021-01-06 11:00:00,20.23,20.2,12.45,6.16,4.49,30.27,26.02,30.27,Good
2021-01-06 12:00:00,18.75,19.09,11.77,5.98,4.38,30.52,21.18,30.52,Good
2021-01-06 13:00:00,17.6,18.57,11.44,5.85,4.41,29.8,26.9,29.8,Good
2021-01-06 14:00:00,16.37,18.11,11.03,5.74,4.45,27.58,27.08,27.58,Good
2021-01-06 15:00:00,15.32,17.88,10.82,5.65,4.49,25.31,27.27,27.27,Good
2021-01-06 16:00:00,14.46,17.88,10.58,5.56,4.59,24.33,27.23,27.23,Good
2021-01-06 17:00:00,14.06,17.56,10.15,5.46,4.59,23.59,26.11,26.11,Good
2021-01-06 18:00:00,14.91,17.61,9.91,5.37,4.61,23.03,26.73,26.73,Good
2021-01-06 19:00:00,16.48,18.36,10.13,5.3,4.63,23.73,24.96,24.96,Good
2021-01-06 20:00:00,17.34,19.81,10.24,5.22,4.61,24.83,23.89,24.83,Good
2021-01-06 21:00:00,17.76,20.67,10.54,5.24,4.67,26.8,23.79,26.8,Good
2021-01-06 22:00:00,18.34,21.32,10.75,5.24,4.71,28.56,23.63,28.56,Good
2021-01-06 23:00:00,18.84,21.89,10.83,5.23,4.73,29.67,23.4,29.67,Good
2021-01-07 00:00:00,19.25,22.31,10.84,5.25,4.78,30.5,23.11,30.5,Good
2021-01-07 01:00:00,19.81,23.15,11.06,5.3,4.78,31.31,21.88,31.31,Good
2021-01-07 02:00:00,21.75,24.93,11.47,5.34,4.79,32.34,20.14,32.34,Good
2021-01-07 03:00:00,24.55,27.16,11.68,5.38,4.81,31.97,19.4,31.97,Good
2021-01-07 04:00:00,26.78,28.89,11.65,5.41,4.75,31.44,21.35,31.44,Good
2021-01-07 05:00:00,29.0,29.44,11.52,5.51,4.73,30.22,20.69,30.22,Good
2021-01-07 06:00:00,30.23,29.25,11.63,5.59,4.73,30.11,20.76,30.23,Good
2021-01-07 07:00:00,30.74,29.43,11.78,5.65,4.7,31.28,20.79,31.28,Good
2021-01-07 08:00:00,30.67,29.42,11.79,5.71,4.71,32.09,21.0,32.09,Good
2021-01-07 09:00:00,31.56,29.8,11.93,5.76,4.7,32.56,21.83,32.56,Good
2021-01-07 10:00:00,32.48,30.59,12.01,5.81,4.7,32.11,21.67,32.48,Good
2021-01-07 11:00:00,32.62,31.76,12.16,5.86,4.69,31.27,22.34,32.62,Good
2021-01-07 12:00:00,32.34,32.52,12.59,5.93,4.64,30.69,20.11,32.52,Good
2021-01-07 13:00:00,33.04,33.35,12.84,6.16,4.53,30.0,16.95,33.35,Good
2021-01-07 14:00:00,34.41,34.46,12.91,6.41,4.49,28.11,16.99,34.46,Good
2021-01-07 15:00:00,34.62,34.75,12.9,6.65,4.44,25.38,17.14,34.75,Good
2021-01-07 16:00:00,34.79,34.76,12.9,6.82,4.42,23.2,17.49,34.79,Good
2021-01-07 17:00:00,35.07,35.01,12.84,6.9,4.41,20.95,17.92,35.07,Good
2021-01-07 18:00:00,34.9,34.92,12.62,6.96,4.39,19.72,19.58,34.92,Good
2021-01-07 19:00:00,33.4,33.94,12.15,7.0,4.37,19.47,19.26,33.94,Good
2021-01-07 20:00:00,32.36,32.69,12.04,7.02,4.32,19.88,19.66,32.69,Good
2021-01-07 21:00:00,32.27,32.54,11.87,7.05,4.24,20.62,20.66,32.54,Good
2021-01-07 22:00:00,31.91,32.01,11.81,7.09,4.23,21.72,20.73,32.01,Good
2021-01-07 23:00:00,31.53,31.73,11.8,7.13,4.22,22.62,20.59,31.73,Good
2021-01-08 00:00:00,31.44,31.79,11.95,7.19,4.22,23.22,20.43,31.79,Good
2021-01-08 01:00:00,31.39,32.01,12.06,7.22,4.21,24.11,20.39,32.01,Good
2021-01-08 02:00:00,30.73,31.82,11.91,7.27,4.2,24.59,18.16,31.82,Good
2021-01-08 03:00:00,29.36,30.69,11.72,7.32,4.18,24.33,17.61,30.69,Good
2021-01-08 04:00:00,27.93,29.63,11.8,7.36,4.16,23.7,16.26,29.63,Good
2021-01-08 05:00:00,26.02,29.64,11.84,7.48,4.13,23.39,14.27,29.64,Good
2021-01-08 06:00:00,23.96,29.6,11.45,7.57,4.15,23.48,14.05,29.6,Good
2021-01-08 07:00:00,22.89,29.51,11.13,7.66,4.2,24.84,14.03,29.51,Good
2021-01-08 08:00:00,23.1,30.08,11.03,7.74,4.26,25.84,14.07,30.08,Good
2021-01-08 09:00:00,22.55,30.78,10.93,7.79,4.27,26.12,14.42,30.78,Good
2021-01-08 10:00:00,21.91,30.48,10.89,7.82,4.28,26.55,16.21,30.48,Good
2021-01-08 11:00:00,21.74,29.48,10.8,7.85,4.29,27.3,19.21,29.48,Good
2021-01-08 12:00:00,21.77,28.84,10.4,7.88,4.3,27.84,19.89,28.84,Good
2021-01-08 13:00:00,21.11,28.33,10.15,7.8,4.36,27.56,27.66,28.33,Good
2021-01-08 14:00:00,19.69,27.34,10.25,7.64,4.39,26.64,27.89,27.89,Good
2021-01-08 15:00:00,19.5,27.09,10.5,7.55,4.41,24.73,27.97,27.97,Good
2021-01-08 16:00:00,19.58,27.72,10.76,7.55,4.44,23.56,27.78,27.78,Good
2021-01-08 17:00:00,19.64,28.77,10.85,7.59,4.44,23.3,26.65,28.77,Good
2021-01-08 18:00:00,19.76,29.35,11.06,7.66,4.44,24.44,25.71,29.35,Good
2021-01-08 19:00:00,21.15,31.71,11.38,7.71,4.45,26.75,23.59,31.71,Good
2021-01-08 20:00:00,22.86,34.49,11.48,7.77,4.47,28.92,29.8,34.49,Good
2021-01-08 21:00:00,23.19,36.22,11.58,7.8,4.49,31.91,23.28,36.22,Good
2021-01-08 22:00:00,24.1,38.22,11.69,7.87,4.49,35.2,23.05,38.22,Good
2021-01-08 23:00:00,25.33,39.77,11.87,7.93,4.49,37.84,22.9,39.77,Good
2021-01-09 00:00:00,25.45,40.17,11.9,7.98,4.5,39.5,22.84,40.17,Good
2021-01-09 01:00:00,25.35,39.91,11.83,8.01,4.5,40.75,22.48,40.75,Good
2021-01-09 02:00:00,25.35,39.62,11.93,8.01,4.5,40.28,23.34,40.28,Good
2021-01-09 03:00:00,25.3,40.16,12.01,8.03,4.51,38.38,22.88,40.16,Good
2021-01-09 04:00:00,25.14,40.66,11.82,8.04,4.51,36.56,20.74,40.66,Good
2021-01-09 05:00:00,25.17,40.95,11.79,8.0,4.5,34.52,20.94,40.95,Good
2021-01-09 06:00:00,26.23,42.12,12.06,8.01,4.52,33.72,20.9,42.12,Good
2021-01-09 07:00:00,28.89,43.82,12.13,8.02,4.57,33.05,20.93,43.82,Good
2021-01-09 08:00:00,28.16,43.55,12.07,8.04,4.65,32.41,21.04,43.55,Good
2021-01-09 09:00:00,28.04,43.42,12.03,8.04,4.67,30.83,21.91,43.42,Good
2021-01-09 10:00:00,28.73,44.31,12.0,8.04,4.69,29.53,21.85,44.31,Good
2021-01-09 11:00:00,29.31,45.47,11.92,8.02,4.72,28.39,24.41,45.47,Good
2021-01-09 12:00:00,30.07,46.68,11.86,7.99,4.78,27.48,22.17,46.68,Good
2021-01-09 13:00:00,30.61,47.49,11.73,7.96,4.93,26.23,23.32,47.49,Good
2021-01-09 14:00:00,31.11,48.7,11.5,7.97,5.05,23.48,23.62,48.7,Good
2021-01-09 15:00:00,31.77,49.93,11.23,7.92,5.14,21.3,23.84,49.93,Good
2021-01-09 16:00:00,32.71,,11.25,7.89,5.2,20.05,23.88,32.71,Good
2021-01-09 17:00:00,33.65,,11.46,7.9,5.23,19.73,23.21,33.65,Good
2021-01-09 18:00:00,34.84,51.81,11.61,7.88,5.26,19.92,24.17,51.81,Satisfactory
2021-01-09 19:00:00,35.66,51.32,11.61,7.88,5.3,21.08,22.06,51.32,Satisfactory
2021-01-09 20:00:00,35.9,49.85,11.56,7.87,5.32,22.95,18.82,49.85,Good
2021-01-09 21:00:00,36.41,49.17,11.64,7.9,5.38,24.83,22.94,49.17,Good
2021-01-09 22:00:00,36.56,48.65,11.63,7.88,5.44,25.95,22.88,48.65,Good
2021-01-09 23:00:00,36.49,48.35,11.61,7.86,5.48,27.16,22.71,48.35,Good
2021-01-10 00:00:00,37.48,49.03,11.59,7.87,5.53,28.17,22.76,49.03,Good
2021-01-10 01:00:00,38.63,50.0,11.71,7.89,5.55,29.03,22.28,50.0,Good
2021-01-10 02:00:00,39.95,,11.94,7.93,5.57,29.48,21.27,39.95,Good
2021-01-10 03:00:00,41.16,51.54,12.13,7.95,5.59,28.94,21.37,51.54,Satisfactory
2021-01-10 04:00:00,43.33,52.86,12.22,7.98,5.6,27.86,20.71,52.86,Satisfactory
2021-01-10 05:00:00,45.45,54.47,12.2,8.02,5.64,26.83,20.83,54.47,Satisfactory
2021-01-10 06:00:00,46.42,55.19,12.03,8.06,5.68,27.08,20.87,55.19,Satisfactory
2021-01-10 07:00:00,45.75,55.39,12.05,8.1,5.67,27.38,21.04,55.39,Satisfactory
2021-01-10 08:00:00,47.83,56.88,12.28,8.11,5.65,28.27,21.02,56.88,Satisfactory
2021-01-10 09:00:00,,58.36,12.44,8.16,5.65,28.33,21.95,58.36,Satisfactory
2021-01-10 10:00:00,52.71,60.4,12.89,8.21,5.66,27.78,21.74,60.4,Satisfactory
2021-01-10 11:00:00,55.61,62.69,13.83,8.29,5.66,27.17,23.35,62.69,Satisfactory
2021-01-10 12:00:00,58.6,65.18,14.95,8.4,5.62,26.33,24.44,65.18,Satisfactory
2021-01-10 13:00:00,61.74,67.9,15.89,9.08,5.59,26.02,18.2,67.9,Satisfactory
2021-01-10 14:00:00,64.68,70.34,16.29,9.65,5.64,25.03,18.41,70.34,Satisfactory
2021-01-10 15:00:00,66.56,71.7,16.31,10.01,5.69,23.86,18.77,71.7,Satisfactory
2021-01-10 16:00:00,67.91,72.57,16.07,10.21,5.75,22.28,19.12,72.57,Satisfactory
2021-01-10 17:00:00,69.01,73.38,15.85,10.28,5.78,21.75,19.77,73.38,Satisfactory
2021-01-10 18:00:00,69.64,73.07,15.49,10.34,5.79,21.7,21.14,73.07,Satisfactory
2021-01-10 19:00:00,69.66,72.64,15.34,10.39,5.78,21.84,20.63,72.64,Satisfactory
2021-01-10 20:00:00,69.43,73.14,15.31,10.44,5.78,22.22,21.22,73.14,Satisfactory
2021-01-10 21:00:00,70.1,73.9,15.21,10.51,5.78,22.31,22.84,73.9,Satisfactory
2021-01-10 22:00:00,70.47,74.4,15.25,10.63,5.8,22.31,22.78,74.4,Satisfactory
2021-01-10 23:00:00,71.01,75.15,15.16,10.71,5.82,22.25,22.56,75.15,Satisfactory
2021-01-11 00:00:00,71.89,75.74,15.04,10.71,5.84,22.47,22.34,75.74,Satisfactory
2021-01-11 01:00:00,72.63,75.73,14.64,10.68,5.84,22.42,22.36,75.73,Satisfactory
2021-01-11 02:00:00,73.28,75.5,14.23,10.61,5.86,22.66,20.76,75.5,Satisfactory
2021-01-11 03:00:00,73.95,75.94,14.02,10.58,5.86,22.81,19.0,75.94,Satisfactory
2021-01-11 04:00:00,74.71,76.59,13.97,10.54,5.88,23.06,19.0,76.59,Satisfactory
2021-01-11 05:00:00,76.12,77.67,14.09,10.52,5.85,23.55,23.06,77.67,Satisfactory
2021-01-11 06:00:00,77.07,79.86,14.0,10.51,5.88,23.98,22.97,79.86,Satisfactory
2021-01-11 07:00:00,75.96,79.26,13.75,10.46,5.9,24.69,22.75,79.26,Satisfactory
2021-01-11 08:00:00,74.83,78.99,13.45,10.42,5.9,25.31,22.68,78.99,Satisfactory
2021-01-11 09:00:00,74.16,78.67,13.63,10.43,6.05,26.27,22.6,78.67,Satisfactory
2021-01-11 10:00:00,73.74,78.07,13.72,10.4,6.06,26.56,22.86,78.07,Satisfactory
2021-01-11 11:00:00,73.44,77.6,13.5,10.41,6.08,26.53,27.38,77.6,Satisfactory
2021-01-11 12:00:00,72.14,76.88,13.33,10.4,6.07,26.05,31.46,76.88,Satisfactory
2021-01-11 13:00:00,70.59,76.1,13.1,9.76,5.73,25.97,27.66,76.1,Satisfactory
2021-01-11 14:00:00,69.48,75.35,13.47,9.68,5.57,25.83,32.78,75.35,Satisfactory
2021-01-11 15:00:00,69.13,76.36,14.85,9.87,5.53,25.58,33.09,76.36,Satisfactory
2021-01-11 16:00:00,68.99,79.05,15.81,10.21,5.47,25.05,33.13,79.05,Satisfactory
2021-01-11 17:00:00,68.93,80.17,16.51,10.56,5.61,24.55,33.15,80.17,Satisfactory
2021-01-11 18:00:00,69.15,81.93,16.98,10.65,5.63,23.83,32.6,81.93,Satisfactory
2021-01-11 19:00:00,69.89,83.5,17.22,10.65,5.64,23.56,29.18,83.5,Satisfactory
2021-01-11 20:00:00,71.75,84.77,17.39,10.65,5.63,23.8,29.45,84.77,Satisfactory
2021-01-11 21:00:00,72.47,85.11,17.46,10.49,5.36,23.98,26.93,85.11,Satisfactory
2021-01-11 22:00:00,73.72,86.14,17.44,10.5,5.22,24.03,24.25,86.14,Satisfactory
2021-01-11 23:00:00,74.16,86.73,17.47,10.54,5.29,23.77,24.67,86.73,Satisfactory
2021-01-12 00:00:00,73.85,87.08,17.52,10.56,5.3,23.3,24.81,87.08,Satisfactory
2021-01-12 01:00:00,74.02,87.73,17.86,10.63,5.43,22.56,24.87,87.73,Satisfactory
2021-01-12 02:00:00,73.49,88.11,17.87,10.66,5.48,22.08,25.05,88.11,Satisfactory
2021-01-12 03:00:00,73.02,87.83,17.78,10.65,5.48,21.67,23.45,87.83,Satisfactory
2021-01-12 04:00:00,72.4,87.31,17.76,10.62,5.48,21.16,19.09,87.31,Satisfactory
2021-01-12 05:00:00,71.79,86.15,17.76,10.52,5.3,21.05,18.34,86.15,Satisfactory
2021-01-12 06:00:00,71.45,84.08,17.75,10.42,5.12,21.02,23.58,84.08,Satisfactory
2021-01-12 07:00:00,72.31,84.61,18.08,10.41,5.22,21.23,23.41,84.61,Satisfactory
2021-01-12 08:00:00,72.54,85.31,18.77,10.41,5.33,21.58,23.4,85.31,Satisfactory
2021-01-12 09:00:00,71.89,86.35,19.17,10.42,5.43,21.92,23.61,86.35,Satisfactory
2021-01-12 10:00:00,70.99,87.5,19.09,10.46,5.54,21.48,23.55,87.5,Satisfactory
2021-01-12 11:00:00,70.41,87.97,18.93,10.38,5.56,21.72,29.56,87.97,Satisfactory
2021-01-12 12:00:00,70.66,88.69,18.41,10.31,5.6,22.06,33.29,88.69,Satisfactory
2021-01-12 13:00:00,71.1,89.11,18.06,10.21,5.6,22.02,36.88,89.11,Satisfactory
2021-01-12 14:00:00,71.65,89.98,17.75,9.85,5.55,22.17,32.39,89.98,Satisfactory
2021-01-12 15:00:00,71.68,90.17,17.15,9.6,5.55,21.72,33.19,90.17,Satisfactory
2021-01-12 16:00:00,71.72,89.62,17.15,9.35,5.58,21.45,33.22,89.62,Satisfactory
2021-01-12 17:00:00,71.94,90.21,17.34,9.3,5.63,21.19,32.95,90.21,Satisfactory
2021-01-12 18:00:00,72.03,90.22,17.7,9.35,5.67,22.11,32.78,90.22,Satisfactory
2021-01-12 19:00:00,72.26,90.43,17.54,9.34,5.7,22.72,27.89,90.43,Satisfactory
2021-01-12 20:00:00,71.12,89.86,17.39,9.33,5.73,23.25,24.77,89.86,Satisfactory
2021-01-12 21:00:00,70.75,89.81,17.23,9.34,5.77,23.86,21.15,89.81,Satisfactory
