Timestamp,PM25_sub,PM10_sub,NO2_sub,SO2_sub,NH3_sub,CO_sub,O3_sub,AQI,AQI_Category
2021-01-01 15:00:00,,,,,,92.2,10.02,92.2,Satisfactory
2021-01-01 16:00:00,,,,,,89.38,10.43,89.38,Satisfactory
2021-01-01 17:00:00,,,,,,86.64,10.28,86.64,Satisfactory
2021-01-01 18:00:00,,,,,,81.39,11.32,81.39,Satisfactory
2021-01-01 19:00:00,,,,,,76.91,12.23,76.91,Satisfactory
2021-01-01 20:00:00,,,,,,72.98,12.91,72.98,Satisfactory
2021-01-01 21:00:00,,,,,,69.78,12.73,69.78,Satisfactory
2021-01-01 22:00:00,,,,,,68.88,11.7,68.88,Satisfactory
2021-01-01 23:00:00,,,,,,70.19,10.52,70.19,Satisfactory
2021-01-02 00:00:00,,,,,,71.86,10.19,71.86,Satisfactory
2021-01-02 01:00:00,,,,,,73.56,10.31,73.56,Satisfactory
2021-01-02 02:00:00,,,,,,75.71,9.99,75.71,Satisfactory
2021-01-02 03:00:00,156.67,104.88,62.24,5.52,6.12,77.24,9.63,156.67,Moderate
2021-01-02 04:00:00,154.32,104.86,60.07,5.23,6.04,77.74,9.38,154.32,Moderate
2021-01-02 05:00:00,150.66,104.39,58.2,4.98,6.0,77.53,9.15,150.66,Moderate
2021-01-02 06:00:00,147.64,103.88,56.86,4.77,5.98,76.38,9.44,147.64,Moderate
2021-01-02 07:00:00,145.97,103.66,56.29,4.58,5.98,73.87,9.39,145.97,Moderate
2021-01-02 08:00:00,145.63,103.61,56.21,4.42,5.99,72.0,8.87,145.63,Moderate
2021-01-02 09:00:00,147.47,103.83,56.18,4.24,5.99,70.77,8.26,147.47,Moderate
2021-01-02 10:00:00,140.8,102.75,52.81,3.94,5.97,69.98,7.68,140.8,Moderate
2021-01-02 11:00:00,138.28,102.14,49.69,3.57,5.97,69.71,7.2,138.28,Moderate
2021-01-02 12:00:00,134.88,101.72,44.8,3.13,5.93,70.25,6.71,134.88,Moderate
2021-01-02 13:00:00,129.85,,42.1,2.75,5.94,71.01,6.77,129.85,Moderate
2021-01-02 14:00:00,131.26,101.22,41.06,2.52,6.03,72.03,7.55,131.26,Moderate
2021-01-02 15:00:00,134.68,102.56,39.99,2.26,6.12,72.85,8.88,134.68,Moderate
2021-01-02 16:00:00,136.43,104.12,39.74,1.97,6.27,71.78,9.96,136.43,Moderate
2021-01-02 17:00:00,137.5,105.29,39.75,1.78,6.36,69.66,10.26,137.5,Moderate
2021-01-02 18:00:00,138.61,105.94,40.02,1.66,6.47,66.54,11.17,138.61,Moderate
2021-01-02 19:00:00,138.6,105.92,39.87,1.59,6.61,63.33,11.75,138.6,Moderate
2021-01-02 20:00:00,134.7,105.14,39.63,1.56,6.76,60.23,12.42,134.7,Moderate
2021-01-02 21:00:00,130.97,104.25,39.44,1.55,6.89,57.52,12.59,130.97,Moderate
2021-01-02 22:00:00,129.61,103.85,38.15,1.55,6.98,55.19,12.12,129.61,Moderate
2021-01-02 23:00:00,126.95,103.05,36.33,1.54,7.01,53.08,11.3,126.95,Moderate
2021-01-03 00:00:00,124.21,102.23,36.81,1.57,7.1,52.57,10.35,124.21,Moderate
2021-01-03 01:00:00,122.75,101.8,37.73,1.61,7.18,53.55,10.27,122.75,Moderate
2021-01-03 02:00:00,120.41,101.14,38.2,1.65,7.24,55.43,9.69,120.41,Moderate
2021-01-03 03:00:00,118.67,,38.58,1.7,7.3,56.85,9.27,118.67,Moderate
2021-01-03 04:00:00,117.47,99.11,39.01,1.76,7.35,58.3,8.8,117.47,Moderate
2021-01-03 05:00:00,118.06,98.64,39.61,1.8,7.37,59.44,8.47,118.06,Moderate
2021-01-03 06:00:00,118.55,98.59,40.29,1.8,7.34,60.18,7.94,118.55,Moderate
2021-01-03 07:00:00,118.22,98.02,42.28,1.79,7.32,61.62,7.03,118.22,Moderate
2021-01-03 08:00:00,116.9,97.84,43.46,1.79,7.29,63.4,6.8,116.9,Moderate
2021-01-03 09:00:00,113.59,97.3,44.23,1.8,7.26,65.06,6.78,113.59,Moderate
2021-01-03 10:00:00,112.48,97.14,45.19,1.83,7.21,67.02,6.68,112.48,Moderate
2021-01-03 11:00:00,109.54,96.71,45.22,1.84,7.15,69.17,6.71,109.54,Moderate
2021-01-03 12:00:00,106.84,95.55,45.25,1.81,7.09,70.11,7.09,106.84,Moderate
2021-01-03 13:00:00,105.22,94.86,45.27,1.71,7.01,69.26,7.55,105.22,Moderate
2021-01-03 14:00:00,103.41,93.54,45.0,1.49,6.87,67.38,8.45,103.41,Moderate
2021-01-03 15:00:00,102.11,91.18,44.77,1.29,6.68,64.67,9.96,102.11,Moderate
2021-01-03 16:00:00,101.86,88.37,44.29,1.27,6.38,60.72,11.06,101.86,Moderate
2021-01-03 17:00:00,103.96,86.35,43.72,1.23,6.14,56.26,11.89,103.96,Moderate
2021-01-03 18:00:00,107.6,85.32,43.16,1.18,5.92,51.37,12.62,107.6,Moderate
2021-01-03 19:00:00,111.15,84.11,42.84,1.11,5.67,,13.31,111.15,Moderate
2021-01-03 20:00:00,114.94,83.01,42.56,1.04,5.43,48.66,13.57,114.94,Moderate
2021-01-03 21:00:00,118.79,82.4,42.55,1.0,5.21,48.23,13.42,118.79,Moderate
2021-01-03 22:00:00,120.99,81.74,43.66,0.96,5.07,49.76,12.82,120.99,Moderate
2021-01-03 23:00:00,123.4,81.7,46.69,0.99,5.01,,11.45,123.4,Moderate
2021-01-04 00:00:00,126.02,83.08,49.28,1.41,5.02,56.04,10.08,126.02,Moderate
2021-01-04 01:00:00,127.86,83.44,,2.12,5.02,63.56,8.82,127.86,Moderate
2021-01-04 02:00:00,131.01,83.7,52.67,2.84,5.05,71.19,7.64,131.01,Moderate
2021-01-04 03:00:00,134.24,84.03,54.5,3.61,5.09,78.79,6.54,134.24,Moderate
2021-01-04 04:00:00,138.33,84.22,54.85,4.37,5.11,85.14,5.98,138.33,Moderate
2021-01-04 05:00:00,142.07,83.75,54.94,5.27,5.16,90.17,5.49,142.07,Moderate
2021-01-04 06:00:00,145.82,83.35,55.84,6.28,5.3,93.99,4.87,145.82,Moderate
2021-01-04 07:00:00,149.56,83.31,56.48,7.35,5.49,96.1,4.65,149.56,Moderate
2021-01-04 08:00:00,153.31,82.93,57.42,8.38,5.68,96.0,4.59,153.31,Moderate
2021-01-04 09:00:00,157.06,84.44,58.58,9.47,5.87,95.36,4.7,157.06,Moderate
2021-01-04 10:00:00,160.77,84.84,57.85,10.65,5.98,93.73,5.26,160.77,Moderate
2021-01-04 11:00:00,162.32,84.45,58.27,11.63,6.24,94.21,5.64,162.32,Moderate
2021-01-04 12:00:00,169.58,87.06,58.46,12.32,6.56,94.27,6.22,169.58,Moderate
2021-01-04 13:00:00,171.84,87.46,58.94,12.91,6.86,92.74,7.32,171.84,Moderate
2021-01-04 14:00:00,173.88,88.25,59.43,13.42,7.07,90.0,9.0,173.88,Moderate
2021-01-04 15:00:00,175.27,89.37,60.05,13.82,7.25,86.56,10.9,175.27,Moderate
2021-01-04 16:00:00,177.12,90.47,60.64,14.15,7.39,82.52,12.7,177.12,Moderate
2021-01-04 17:00:00,177.22,91.4,61.19,14.49,7.52,78.5,14.4,177.22,Moderate
2021-01-04 18:00:00,176.93,93.01,61.78,14.72,7.64,75.25,15.34,176.93,Moderate
2021-01-04 19:00:00,176.9,94.96,62.08,14.86,7.71,69.46,15.77,176.9,Moderate
2021-01-04 20:00:00,176.29,96.25,62.21,15.03,7.77,65.05,15.43,176.29,Moderate
2021-01-04 21:00:00,175.01,97.21,61.79,15.18,7.82,63.05,14.83,175.01,Moderate
2021-01-04 22:00:00,173.31,97.71,60.32,15.3,7.82,62.23,14.19,173.31,Moderate
2021-01-04 23:00:00,172.85,98.17,57.01,15.73,7.87,62.33,13.98,172.85,Moderate
2021-01-05 00:00:00,170.59,96.74,53.73,15.88,7.93,62.31,13.62,170.59,Moderate
2021-01-05 01:00:00,167.99,96.1,51.55,15.8,7.99,62.42,13.0,167.99,Moderate
2021-01-05 02:00:00,164.68,95.93,49.26,15.68,7.99,62.43,12.92,164.68,Moderate
2021-01-05 03:00:00,161.34,95.47,47.19,15.52,7.96,62.51,13.18,161.34,Moderate
2021-01-05 04:00:00,157.57,94.89,46.72,15.4,7.98,62.21,13.42,157.57,Moderate
2021-01-05 05:00:00,153.92,95.05,46.27,15.13,7.98,62.02,13.6,153.92,Moderate
2021-01-05 06:00:00,149.61,94.77,44.68,14.71,7.92,61.49,13.87,149.61,Moderate
2021-01-05 07:00:00,144.96,94.24,41.84,14.46,7.77,60.66,13.48,144.96,Moderate
2021-01-05 08:00:00,140.31,93.78,39.65,14.36,7.62,60.43,13.03,140.31,Moderate
2021-01-05 09:00:00,137.46,91.98,37.97,14.53,7.53,60.86,12.59,137.46,Moderate
2021-01-05 10:00:00,135.88,92.51,37.89,14.53,7.56,61.52,12.2,135.88,Moderate
2021-01-05 11:00:00,135.37,93.05,37.56,14.64,7.44,62.11,12.03,135.37,Moderate
2021-01-05 12:00:00,129.58,90.61,37.81,14.94,7.27,63.22,12.15,129.58,Moderate
2021-01-05 13:00:00,130.23,90.62,37.74,15.35,7.15,64.85,12.66,130.23,Moderate
2021-01-05 14:00:00,131.03,91.08,37.86,15.5,7.09,67.45,13.4,131.03,Moderate
2021-01-05 15:00:00,133.41,92.28,37.6,15.62,7.06,70.12,14.42,133.41,Moderate
2021-01-05 16:00:00,134.37,93.31,37.57,15.74,7.08,71.93,15.51,134.37,Moderate
2021-01-05 17:00:00,136.2,94.35,37.68,15.71,7.1,72.79,16.84,136.2,Moderate
2021-01-05 18:00:00,138.4,95.04,37.76,15.71,7.11,73.39,18.05,138.4,Moderate
2021-01-05 19:00:00,139.93,95.44,37.67,15.8,7.16,74.57,19.07,139.93,Moderate
2021-01-05 20:00:00,140.48,96.19,37.72,15.88,7.2,75.19,19.78,140.48,Moderate
2021-01-05 21:00:00,140.94,96.76,38.15,15.94,7.25,74.82,19.61,140.94,Moderate
2021-01-05 22:00:00,142.8,97.15,39.33,16.03,7.3,74.5,18.51,142.8,Moderate
2021-01-05 23:00:00,144.73,97.29,40.38,15.75,7.25,74.79,17.17,144.73,Moderate
2021-01-06 00:00:00,149.05,98.2,41.98,15.36,7.14,76.41,15.7,149.05,Moderate
2021-01-06 01:00:00,154.76,,42.66,14.93,7.04,78.91,14.34,154.76,Moderate
2021-01-06 02:00:00,159.37,101.58,43.25,14.52,6.97,81.66,12.98,159.37,Moderate
2021-01-06 03:00:00,162.54,102.11,43.68,14.11,6.92,83.42,11.69,162.54,Moderate
2021-01-06 04:00:00,165.0,102.8,43.93,13.78,6.85,84.79,10.55,165.0,Moderate
2021-01-06 05:00:00,165.76,103.33,44.18,13.58,6.77,85.96,9.78,165.76,Moderate
2021-01-06 06:00:00,167.25,104.02,44.63,13.44,6.7,86.31,9.31,167.25,Moderate
2021-01-06 07:00:00,169.76,104.65,45.26,13.07,6.65,86.02,8.83,169.76,Moderate
2021-01-06 08:00:00,172.77,105.12,45.72,12.63,6.61,85.4,8.54,172.77,Moderate
2021-01-06 09:00:00,174.67,105.64,45.6,11.95,6.53,84.47,8.09,174.67,Moderate
2021-01-06 10:00:00,174.79,105.2,45.78,11.42,6.43,83.66,7.84,174.79,Moderate
2021-01-06 11:00:00,176.67,105.98,46.21,11.05,6.35,83.75,7.94,176.67,Moderate
2021-01-06 12:00:00,178.32,106.8,46.26,10.83,6.27,84.43,8.38,178.32,Moderate
2021-01-06 13:00:00,177.38,107.35,46.38,10.54,6.18,84.72,9.38,177.38,Moderate
2021-01-06 14:00:00,174.97,107.41,46.33,10.59,6.11,84.04,10.78,174.97,Moderate
2021-01-06 15:00:00,171.91,107.11,46.7,11.11,6.11,82.89,12.36,171.91,Moderate
2021-01-06 16:00:00,170.03,106.97,47.0,11.69,6.11,81.54,13.91,170.03,Moderate
2021-01-06 17:00:00,168.6,107.15,47.34,12.23,6.11,79.72,15.38,168.6,Moderate
2021-01-06 18:00:00,167.98,107.42,47.7,12.73,6.11,77.77,16.59,167.98,Moderate
2021-01-06 19:00:00,165.69,107.59,48.2,13.12,6.11,75.36,17.36,165.69,Moderate
2021-01-06 20:00:00,164.65,107.6,48.54,13.44,6.11,72.41,17.62,164.65,Moderate
2021-01-06 21:00:00,162.4,107.51,48.55,13.73,6.13,70.0,17.18,162.4,Moderate
2021-01-06 22:00:00,159.8,107.4,47.8,14.01,6.16,68.81,16.45,159.8,Moderate
2021-01-06 23:00:00,155.95,107.33,47.2,14.29,6.2,68.03,15.68,155.95,Moderate
2021-01-07 00:00:00,151.72,107.13,46.24,14.57,6.23,67.12,14.94,151.72,Moderate
2021-01-07 01:00:00,146.12,106.3,45.96,14.82,6.27,66.48,14.08,146.12,Moderate
2021-01-07 02:00:00,141.79,105.57,46.18,15.09,6.34,66.01,13.04,141.79,Moderate
2021-01-07 03:00:00,138.49,105.48,46.8,15.32,6.41,65.73,11.83,138.49,Moderate
2021-01-07 04:00:00,136.81,105.33,47.11,15.43,6.51,65.97,10.67,136.81,Moderate
2021-01-07 05:00:00,135.64,105.16,47.46,15.42,6.62,67.04,9.72,135.64,Moderate
2021-01-07 06:00:00,134.91,104.95,48.19,15.34,6.74,68.09,8.69,134.91,Moderate
2021-01-07 07:00:00,134.57,104.98,49.79,15.33,6.89,69.72,7.41,134.57,Moderate
2021-01-07 08:00:00,135.33,105.18,,15.37,7.04,72.38,6.45,135.33,Moderate
2021-01-07 09:00:00,135.11,105.2,51.65,15.74,7.17,75.32,5.82,135.11,Moderate
2021-01-07 10:00:00,135.18,105.32,53.51,16.11,7.31,78.16,5.85,135.18,Moderate
2021-01-07 11:00:00,135.36,105.07,54.29,16.52,7.45,80.8,6.27,135.36,Moderate
2021-01-07 12:00:00,132.99,104.93,54.53,16.69,7.58,83.56,7.26,132.99,Moderate
2021-01-07 13:00:00,129.94,104.91,54.67,16.92,7.72,85.32,8.5,129.94,Moderate
2021-01-07 14:00:00,126.94,105.05,54.62,17.01,7.85,86.1,10.1,126.94,Moderate
2021-01-07 15:00:00,123.2,104.91,54.4,16.82,7.93,85.48,11.97,123.2,Moderate
2021-01-07 16:00:00,118.92,104.63,54.15,16.6,7.98,83.3,13.46,118.92,Moderate
2021-01-07 17:00:00,114.65,104.13,53.94,16.42,8.04,80.43,14.71,114.65,Moderate
2021-01-07 18:00:00,110.0,103.72,54.05,16.27,8.12,77.82,15.6,110.0,Moderate
2021-01-07 19:00:00,107.93,103.31,53.93,16.17,8.19,75.57,16.54,107.93,Moderate
2021-01-07 20:00:00,106.5,103.31,55.16,16.1,8.27,73.61,16.08,106.5,Moderate
2021-01-07 21:00:00,108.24,103.22,57.32,16.04,8.37,72.84,14.69,108.24,Moderate
2021-01-07 22:00:00,108.73,103.2,59.12,15.95,8.46,74.16,13.12,108.73,Moderate
2021-01-07 23:00:00,109.53,103.31,59.57,15.88,8.52,76.55,11.94,109.53,Moderate
2021-01-08 00:00:00,108.58,103.2,59.35,15.8,8.55,78.83,11.09,108.58,Moderate
2021-01-08 01:00:00,108.08,103.01,59.29,15.7,8.58,81.25,10.02,108.08,Moderate
2021-01-08 02:00:00,107.83,102.91,59.02,15.59,8.6,83.04,8.72,107.83,Moderate
2021-01-08 03:00:00,108.42,102.86,58.56,15.49,8.61,84.33,7.18,108.42,Moderate
2021-01-08 04:00:00,109.46,103.35,58.58,15.42,8.62,85.42,6.32,109.46,Moderate
2021-01-08 05:00:00,111.32,103.77,58.9,15.39,8.63,85.98,6.07,111.32,Moderate
2021-01-08 06:00:00,113.74,104.31,58.87,15.43,8.64,85.94,5.84,113.74,Moderate
2021-01-08 07:00:00,115.28,104.78,57.37,15.45,8.61,85.95,5.4,115.28,Moderate
2021-01-08 08:00:00,115.6,105.07,56.21,15.36,8.58,87.07,4.78,115.6,Moderate
2021-01-08 09:00:00,116.57,105.15,55.29,14.9,8.57,88.96,4.41,116.57,Moderate
2021-01-08 10:00:00,117.24,105.33,53.47,14.38,8.54,91.08,4.12,117.24,Moderate
2021-01-08 11:00:00,115.71,104.93,52.34,13.81,8.49,92.86,4.07,115.71,Moderate
2021-01-08 12:00:00,115.85,104.8,51.99,13.34,8.44,94.35,4.43,115.85,Moderate
2021-01-08 13:00:00,118.48,104.83,51.94,12.64,8.33,95.53,4.75,118.48,Moderate
2021-01-08 14:00:00,121.91,104.68,52.18,12.2,8.25,95.81,5.17,121.91,Moderate
2021-01-08 15:00:00,123.75,104.21,52.26,11.84,8.2,95.11,5.72,123.75,Moderate
2021-01-08 16:00:00,126.06,104.26,52.43,11.54,8.16,93.11,6.63,126.06,Moderate
2021-01-08 17:00:00,129.03,104.59,52.55,11.33,8.1,90.31,7.28,129.03,Moderate
2021-01-08 18:00:00,129.99,104.22,52.27,11.21,8.04,88.05,7.96,129.99,Moderate
2021-01-08 19:00:00,129.38,103.87,52.22,11.16,7.98,86.57,8.51,129.38,Moderate
2021-01-08 20:00:00,128.62,103.73,51.32,11.11,7.9,85.28,8.89,128.62,Moderate
2021-01-08 21:00:00,126.84,103.57,,11.07,7.8,84.19,9.3,126.84,Moderate
2021-01-08 22:00:00,125.37,103.62,48.7,11.0,7.69,82.97,9.56,125.37,Moderate
2021-01-08 23:00:00,123.5,103.28,48.56,10.9,7.62,82.73,9.41,123.5,Moderate
2021-01-09 00:00:00,122.64,103.39,49.05,10.8,7.58,83.27,8.7,122.64,Moderate
2021-01-09 01:00:00,125.21,104.67,49.37,10.65,7.51,84.04,8.09,125.21,Moderate
2021-01-09 02:00:00,126.28,105.16,49.69,10.63,7.46,83.99,7.4,126.28,Moderate
2021-01-09 03:00:00,125.84,105.46,49.99,10.77,7.42,83.77,6.68,125.84,Moderate
2021-01-09 04:00:00,124.17,105.16,49.81,10.81,7.33,83.22,5.89,124.17,Moderate
2021-01-09 05:00:00,121.8,104.79,49.27,10.81,7.23,82.25,5.11,121.8,Moderate
2021-01-09 06:00:00,118.82,104.23,48.69,10.78,7.12,81.79,4.24,118.82,Moderate
2021-01-09 07:00:00,114.96,103.4,48.34,10.7,6.99,80.74,3.51,114.96,Moderate
2021-01-09 08:00:00,111.86,103.26,47.73,10.69,6.88,79.7,2.98,111.86,Moderate
2021-01-09 09:00:00,107.08,102.51,46.99,10.6,6.77,79.23,2.73,107.08,Moderate
2021-01-09 10:00:00,102.24,101.39,47.21,10.31,6.63,78.89,2.51,102.24,Moderate
2021-01-09 11:00:00,99.72,99.28,47.27,10.01,6.48,78.45,2.21,99.72,Satisfactory
2021-01-09 12:00:00,98.82,98.08,47.14,9.91,6.38,78.6,1.85,98.82,Satisfactory
2021-01-09 13:00:00,97.31,96.8,46.81,10.04,6.33,79.08,1.74,97.31,Satisfactory
2021-01-09 14:00:00,95.34,95.65,46.28,10.08,6.26,78.93,1.79,95.65,Satisfactory
2021-01-09 15:00:00,93.73,95.03,45.88,10.02,6.16,78.14,2.03,95.03,Satisfactory
2021-01-09 16:00:00,92.52,94.4,45.61,9.97,6.06,76.9,2.29,94.4,Satisfactory
2021-01-09 17:00:00,91.32,93.93,45.49,9.89,5.99,75.02,2.59,93.93,Satisfactory
2021-01-09 18:00:00,90.92,94.04,45.24,9.8,5.92,73.57,3.25,94.04,Satisfactory
2021-01-09 19:00:00,91.38,94.21,44.87,9.6,5.84,72.21,3.87,94.21,Satisfactory
2021-01-09 20:00:00,90.94,93.63,44.07,9.38,5.75,70.18,4.36,93.63,Satisfactory
2021-01-09 21:00:00,90.51,92.9,43.07,9.16,5.64,67.97,4.51,92.9,Satisfactory
2021-01-09 22:00:00,90.29,92.06,42.66,8.99,5.55,66.46,4.43,92.06,Satisfactory
2021-01-09 23:00:00,90.19,91.41,42.21,8.83,5.44,65.99,4.05,91.41,Satisfactory
2021-01-10 00:00:00,90.34,90.75,41.55,8.7,5.32,66.09,3.64,90.75,Satisfactory
2021-01-10 01:00:00,88.77,88.57,40.63,8.65,5.23,66.31,3.03,88.77,Satisfactory
2021-01-10 02:00:00,88.32,87.24,39.85,8.47,5.13,66.6,2.11,88.32,Satisfactory
2021-01-10 03:00:00,88.66,86.57,39.17,8.15,5.01,67.03,1.3,88.66,Satisfactory
2021-01-10 04:00:00,88.38,86.23,38.98,7.91,4.93,67.9,0.74,88.38,Satisfactory
2021-01-10 05:00:00,88.97,85.98,39.15,7.7,4.88,69.36,0.5,88.97,Satisfactory
2021-01-10 06:00:00,89.32,85.92,39.02,7.55,4.83,71.3,0.47,89.32,Satisfactory
2021-01-10 07:00:00,90.01,86.21,38.66,7.48,4.8,73.83,0.58,90.01,Satisfactory
2021-01-10 08:00:00,90.13,85.34,38.48,7.36,4.76,76.99,0.77,90.13,Satisfactory
2021-01-10 09:00:00,90.09,84.98,38.28,7.33,4.71,79.67,1.0,90.09,Satisfactory
2021-01-10 10:00:00,90.11,84.99,37.74,7.49,4.7,81.74,1.22,90.11,Satisfactory
2021-01-10 11:00:00,91.59,86.27,37.47,7.69,4.7,83.55,1.46,91.59,Satisfactory
2021-01-10 12:00:00,91.97,86.16,37.38,7.91,4.69,85.11,1.68,91.97,Satisfactory
2021-01-10 13:00:00,91.81,85.4,37.08,8.22,4.7,86.32,1.84,91.81,Satisfactory
2021-01-10 14:00:00,93.04,85.36,36.95,8.54,4.71,87.09,2.16,93.04,Satisfactory
2021-01-10 15:00:00,94.86,85.98,36.72,8.83,4.72,86.47,2.45,94.86,Satisfactory
2021-01-10 16:00:00,96.21,86.19,36.24,9.08,4.73,84.36,2.7,96.21,Satisfactory
2021-01-10 17:00:00,97.1,85.93,35.7,9.34,4.73,82.36,2.67,97.1,Satisfactory
2021-01-10 18:00:00,98.15,86.05,35.28,9.56,4.73,80.77,2.61,98.15,Satisfactory
2021-01-10 19:00:00,98.68,86.21,34.98,9.83,4.76,79.33,2.51,98.68,Satisfactory
2021-01-10 20:00:00,99.49,86.11,34.84,10.11,4.8,78.16,2.37,99.49,Satisfactory
2021-01-10 21:00:00,,86.25,35.58,10.42,4.89,77.64,2.18,86.25,Satisfactory
2021-01-10 22:00:00,,86.39,35.7,10.73,4.96,78.01,1.71,86.39,Satisfactory
2021-01-10 23:00:00,,86.9,35.29,11.04,5.02,78.71,1.27,86.9,Satisfactory
2021-01-11 00:00:00,101.46,86.92,34.92,11.32,5.07,79.96,0.85,101.46,Moderate
2021-01-11 01:00:00,102.72,86.88,35.01,11.58,5.13,81.35,0.7,102.72,Moderate
2021-01-11 02:00:00,103.52,87.52,34.92,11.83,5.18,82.56,0.61,103.52,Moderate
2021-01-11 03:00:00,102.63,87.49,34.76,12.08,5.24,83.75,0.54,102.63,Moderate
2021-01-11 04:00:00,103.17,87.57,35.04,12.33,5.3,84.9,0.51,103.17,Moderate
2021-01-11 05:00:00,105.0,88.09,35.03,12.56,5.36,85.72,0.51,105.0,Moderate
2021-01-11 06:00:00,106.59,88.58,35.26,12.75,5.41,85.83,0.66,106.59,Moderate
2021-01-11 07:00:00,107.76,88.91,36.2,12.88,5.47,86.44,0.81,107.76,Moderate
2021-01-11 08:00:00,108.39,89.16,36.85,13.01,5.52,87.06,0.86,108.39,Moderate
2021-01-11 09:00:00,109.55,89.8,37.6,13.17,5.57,87.63,0.84,109.55,Moderate
2021-01-11 10:00:00,112.37,90.72,38.35,13.47,5.66,88.21,0.78,112.37,Moderate
2021-01-11 11:00:00,112.64,90.77,39.36,13.99,5.85,87.99,1.15,112.64,Moderate
2021-01-11 12:00:00,112.01,91.17,39.44,13.92,5.88,86.44,1.75,112.01,Moderate
2021-01-11 13:00:00,113.03,92.32,39.64,13.46,5.84,83.7,2.63,113.03,Moderate
2021-01-11 14:00:00,112.39,92.88,39.76,12.98,5.77,80.79,3.38,112.39,Moderate
2021-01-11 15:00:00,111.81,93.14,39.97,12.6,5.72,77.85,4.22,111.81,Moderate
2021-01-11 16:00:00,109.68,92.84,40.39,12.52,5.71,74.94,5.11,109.68,Moderate
2021-01-11 17:00:00,105.4,92.13,40.89,12.73,5.73,72.29,6.1,105.4,Moderate
2021-01-11 18:00:00,101.71,91.22,41.57,12.48,5.71,69.83,7.95,101.71,Moderate
2021-01-11 19:00:00,101.04,91.31,42.34,12.37,5.64,67.64,8.64,101.04,Moderate
2021-01-11 20:00:00,,91.51,43.26,12.43,5.57,66.96,8.38,91.51,Satisfactory
2021-01-11 21:00:00,,91.42,44.1,12.47,5.49,68.17,7.46,91.42,Satisfactory
2021-01-11 22:00:00,99.55,91.69,45.7,12.49,5.42,71.35,6.61,99.55,Satisfactory
2021-01-11 23:00:00,,92.75,46.39,12.23,5.32,74.14,5.63,92.75,Satisfactory
2021-01-12 00:00:00,99.39,92.5,47.37,11.77,5.21,76.64,4.66,99.39,Satisfactory
2021-01-12 01:00:00,98.63,92.45,48.2,11.35,5.08,78.72,3.65,98.63,Satisfactory
2021-01-12 02:00:00,96.9,91.5,49.05,10.95,4.96,80.43,1.82,96.9,Satisfactory
2021-01-12 03:00:00,96.05,91.18,49.74,10.93,4.85,82.41,0.74,96.05,Satisfactory
2021-01-12 04:00:00,95.5,90.83,,11.2,4.77,84.41,0.48,95.5,Satisfactory
2021-01-12 05:00:00,94.28,90.37,,11.56,4.71,86.03,0.57,94.28,Satisfactory
2021-01-12 06:00:00,94.04,90.03,,11.98,4.65,85.8,0.7,94.04,Satisfactory
2021-01-12 07:00:00,94.16,90.73,,12.01,4.56,85.55,0.86,94.16,Satisfactory
2021-01-12 08:00:00,94.97,90.86,51.3,11.74,4.47,86.13,1.06,94.97,Satisfactory
2021-01-12 09:00:00,96.6,91.11,51.81,11.38,4.37,86.58,1.2,96.6,Satisfactory
2021-01-12 10:00:00,97.43,90.96,51.98,10.85,4.2,86.08,1.4,97.43,Satisfactory
2021-01-12 11:00:00,97.08,91.04,52.09,10.13,3.93,84.79,1.61,97.08,Satisfactory
2021-01-12 12:00:00,95.27,90.57,52.8,9.95,3.8,83.57,1.67,95.27,Satisfactory
2021-01-12 13:00:00,93.9,89.97,53.35,10.08,3.73,80.58,1.8,93.9,Satisfactory
2021-01-12 14:00:00,93.3,89.73,53.52,10.36,3.68,77.48,1.88,93.3,Satisfactory
2021-01-12 15:00:00,92.32,89.06,53.37,10.58,3.62,74.94,1.9,92.32,Satisfactory
2021-01-12 16:00:00,93.36,89.51,53.16,10.54,3.54,71.77,1.81,93.36,Satisfactory
2021-01-12 17:00:00,95.81,90.44,52.86,10.59,3.45,69.18,1.69,95.81,Satisfactory
2021-01-12 18:00:00,99.09,91.62,52.37,11.28,3.42,68.7,1.49,99.09,Satisfactory
2021-01-12 19:00:00,102.43,92.77,51.78,11.95,3.45,69.53,1.22,102.43,Moderate
2021-01-12 20:00:00,107.65,96.4,,12.15,3.42,68.58,1.03,107.65,Moderate
2021-01-12 21:00:00,112.16,97.26,49.48,12.31,3.39,68.61,0.84,112.16,Moderate
2021-01-12 22:00:00,117.09,97.87,48.02,12.46,3.37,70.13,0.81,117.09,Moderate
2021-01-12 23:00:00,119.7,97.05,48.51,13.0,3.41,73.39,0.81,119.7,Moderate
2021-01-13 00:00:00,122.96,99.05,48.03,13.57,3.46,76.92,0.83,122.96,Moderate
2021-01-13 01:00:00,125.84,99.28,47.29,14.07,3.51,79.99,0.95,125.84,Moderate
2021-01-13 02:00:00,130.49,99.44,46.61,14.58,3.57,81.68,1.18,130.49,Moderate
2021-01-13 03:00:00,132.56,99.32,45.97,14.86,3.65,82.49,1.38,132.56,Moderate
2021-01-13 04:00:00,133.67,99.35,45.1,15.1,3.73,84.58,1.55,133.67,Moderate
2021-01-13 05:00:00,133.5,99.19,44.04,15.23,3.79,86.98,1.7,133.5,Moderate
2021-01-13 06:00:00,131.26,98.4,42.94,15.28,3.84,87.6,1.68,131.26,Moderate
